Date,GDP_Growth_Rate,GDP_Annual_Growth_Rate,Current_Account,Government_Budget,Unemployment_Rate,Non_Farm_Payrolls,Inflation_Rate,Inflation_Rate_MoM,Interest_Rate,Balance_of_Trade,Business_Confidence,Services_PMI,Consumer_Confidence,Retail_Sales_MoM,Building_Permits
06-01-2023,2.4,2.8,-917.6,-291.4,3.6,155871,304.1,305.11,5.1,-65163,98.53,134347,64.2,588670,1464
07-01-2023,4.4,3.2,-916.31,-303.7,3.5,156019,304.62,305.69,5.1,-63759,98.6,134500,71.5,589257,1522
08-01-2023,4.4,3.2,-916.31,-303.7,3.7,156176,306.14,307.03,5.3,-59165,98.71,134641,69.4,595191,1561
09-01-2023,4.4,3.2,-916.31,-303.7,3.8,156334,307.37,307.79,5.3,-59565,98.76,134776,67.8,598956,1537
10-01-2023,3.2,3.2,-900.33,-508.4,3.9,156520,307.65,307.67,5.3,-64100,98.69,134970,63.8,595517,1528
11-01-2023,3.2,3.2,-900.33,-508.4,3.7,156661,308.09,307.05,5.3,-65053,98.67,135082,61.3,593567,1503
12-01-2023,3.2,3.2,-900.33,-508.4,3.8,156930,308.74,306.75,5.3,-63888,98.76,135329,69.7,594256,1519
01-01-2024,1.6,2.9,-972.74,-508.4,3.7,157049,309.79,308.42,5.3,-67077,98.97,135438,79,588944,1545
02-01-2024,1.6,2.9,-972.74,-508.4,3.9,157271,311.02,310.33,5.3,-66431,98.97,135649,76.9,593206,1577
03-01-2024,1.6,2.9,-972.74,-508.4,3.9,157517,312.11,312.33,5.3,-66266,98.97,135872,79.4,595969,1476
04-01-2024,3,3,-1061.34,-508.4,3.9,157635,313.02,313.55,5.3,-73110,98.97,135985,77.2,595676,1459
05-01-2024,3,3,-1061.34,-508.4,4,157828,313.14,314.07,5.3,-74456,98.97,136167,69.1,600147,1407
06-01-2024,3,3,-1061.34,-508.4,4.1,157915,313.13,314.18,5.3,-73892,98.97,136250,68.2,598032,1461
07-01-2024,3.1,2.7,-1210.09,-508.4,4.2,158003,313.57,314.54,5.3,-78639,98.97,136326,66.4,606077,1436
08-01-2024,3.1,2.7,-1210.09,-508.4,4.2,158074,314.13,314.8,5.3,-71214,98.97,136415,67.9,604173,1476
09-01-2024,3.1,2.7,-1210.09,-508.4,4.1,158314,314.85,315.3,5.1,-81498,98.97,136623,70.1,608701,1434
10-01-2024,2.4,2.5,-1106.4,-508.4,4.1,158358,315.56,315.66,4.8,-74250,98.97,136717,70.5,612570,1428
11-01-2024,2.4,2.5,-1106.4,-508.4,4.2,158619,316.45,315.49,4.6,-79752,98.97,136950,71.8,616833,1508
12-01-2024,2.4,2.5,-1106.4,-508.4,4.1,158942,317.6,315.6,4.5,-96948,98.97,137269,74,622396,1480
01-01-2025,-0.5,2,-1425.74,-508.4,4,159053,319.09,317.67,4.3,-130273,98.97,137391,71.7,615973,1460
02-01-2025,-0.5,2,-1425.74,-508.4,4.1,159155,319.77,319.08,4.3,-122011,98.97,137469,64.7,616714,1454
03-01-2025,-0.5,2,-1425.74,-508.4,4.2,159275,319.62,319.8,4.3,-138316,98.97,137584,57,625121,1481
04-01-2025,-0.5,2,-1425.74,-508.4,4.2,159433,320.32,320.8,4.3,-60257,98.97,137740,52.2,623726,1422
05-01-2025,-0.5,2,-1425.74,-508.4,4.2,159577,320.58,321.46,4.3,-71517,98.97,137888,52.2,618055,1394
06-01-2025,-0.5,2,-1425.74,-508.4,4.1,159724,320.58,321.46,4.3,-71517,98.97,138029,52.2,618055,1394
